m,Bx,By,Bz
56.68,-0.655594867627362,0.341958410350009,0.00619931738387415
56.69,-0.661208766908701,0.331884732633264,0.00637454529982649
56.7,-0.666664720193485,0.321769782146812,0.00648637561864661
56.71,-0.671951104750313,0.311596909740419,0.00655962498093182
56.72,-0.677047054186017,0.301347406323016,0.00661756608816941
56.73,-0.681931649129982,0.291002594679651,0.00668357244646397
56.74,-0.6866414383327,0.280515600974709,0.00676447335841946
56.75,-0.691218633225253,0.269885391941855,0.00684522630335505
56.76,-0.695615085690803,0.259186313389539,0.00692380022709835
56.77,-0.699782080076612,0.24849309191121,0.00699828349523087
56.78,-0.703676972604881,0.237875961801167,0.00706813956801088
56.79,-0.707380342343046,0.227299051890151,0.00715329965293377
56.8,-0.710912919991904,0.216734487655262,0.0072420339419726
56.81,-0.714249058661021,0.206183582681211,0.00730954672943306
56.82,-0.717363141001982,0.195647637366864,0.00733101069835503
56.83,-0.720258969021501,0.185126006025033,0.00728737565578831
56.84,-0.723024262393076,0.174611573688416,0.00719338463930269
56.85,-0.725637868381032,0.164103462254305,0.00706472251855133
56.86,-0.728066443513451,0.153601561090776,0.00691573701101606
56.87,-0.730276643403931,0.143105759974834,0.00676077355836243
56.88,-0.732310482864328,0.132641820758403,0.00659195194563523
56.89,-0.734226883868598,0.122205833188353,0.00640142451249404
56.9,-0.735999043731494,0.111744520541404,0.00620944283379894
56.91,-0.73760005843072,0.101204535789967,0.00603628480588121
56.92,-0.739011264835797,0.0905289586602074,0.00590221865320073
56.93,-0.74032276632097,0.0796557184450489,0.00581495926712513
56.94,-0.741526005273071,0.0686587348390817,0.00575584193897385
56.95,-0.742568811789248,0.0576425092749254,0.00570302817230354
56.96,-0.743399014654427,0.0467115435462318,0.00563467578975273
56.97,-0.744018643885117,0.035933003283289,0.00553439511142757
56.98,-0.744555634962231,0.0252300992239389,0.00541405191338959
56.99,-0.744969289828139,0.0145769456212379,0.00528630326155462
57,-0.745204225521373,0.00395535040214732,0.0051629900369153
57.01,-0.745204999241029,-0.00665285995570137,0.00505594522580354
57.02,-0.745075631372908,-0.0172362814381687,0.00495280988108118
57.03,-0.744897147970819,-0.0277927334805672,0.00484866518580155
57.04,-0.744586426227509,-0.0383529245812866,0.00476543259004858
57.05,-0.744060343451133,-0.0489475635395895,0.00472503307868161
57.06,-0.74325515420284,-0.059606234357042,0.00475183598104667
57.07,-0.742327285071702,-0.0703343298225613,0.00487484016397408
57.08,-0.741307712751174,-0.0811212850534729,0.00505992102356675
57.09,-0.740167850119567,-0.0919574210140556,0.00526018885190996
57.1,-0.738879143582471,-0.102833063401756,0.00542877221708699
57.11,-0.737395532206101,-0.113741020914375,0.00553716519742303
57.12,-0.735680591980186,-0.12468502852537,0.00561900274665351
57.13,-0.733787676687714,-0.135668686265872,0.00568779170606475
57.14,-0.731774434157046,-0.146695347260229,0.00575466487453086
57.15,-0.729697851893209,-0.157768431822734,0.00583068900037887
57.16,-0.727379414848301,-0.168907023901207,0.00590312394191861
57.17,-0.72472369530874,-0.180091852277168,0.00596969845796885
57.18,-0.721843141554181,-0.191275781806742,0.00605003874166969
57.19,-0.718850233374628,-0.202411678369466,0.00616380496914289
57.2,-0.715827280636799,-0.213451043931909,0.00632931805848904
57.21,-0.712591724247303,-0.224368951636637,0.0065446685499736
57.22,-0.709129702790732,-0.235214356696255,0.0067979085155715
57.23,-0.705489320300174,-0.246045427903647,0.00707802737759535
57.24,-0.701718680401425,-0.256920333671262,0.00737401259252161
57.25,-0.697787355048915,-0.267867229074154,0.00768444912267583
57.26,-0.693559824849708,-0.278836985890887,0.00802197621236037
57.27,-0.689088540626765,-0.289817667053801,0.00837738579961803
57.28,-0.684434601737468,-0.300799887060885,0.00874049297975162
57.29,-0.679657685937159,-0.311774186850161,0.00910105376792879
57.3,-0.674661463271391,-0.322726960125427,0.00945821913656288
57.31,-0.669389076135683,-0.333661428352338,0.00981869946758451
57.32,-0.663887079938725,-0.34458949224567,0.0101867399706209
57.33,-0.658202029608729,-0.355523052216889,0.0105665835931697
57.34,-0.652354725652188,-0.366482662021088,0.0109655689293173
57.35,-0.646211453777444,-0.377511260258425,0.0113999465556999
57.36,-0.639805344019813,-0.388545308589338,0.0118494010629367
57.37,-0.633209038612427,-0.399503760972569,0.0122874789299511
57.38,-0.6264952114547,-0.410305566416324,0.012687798779161
57.39,-0.619665742301682,-0.420915868034313,0.0130527955364863
57.4,-0.612627273959353,-0.431392887950562,0.0134135511098057
57.41,-0.60541101774005,-0.441739420009777,0.0137413704954029
57.42,-0.598052356513376,-0.451955914257956,0.0140057164390102
57.43,-0.590585487535211,-0.462042508612996,0.0141767956937689
57.44,-0.58297221883697,-0.471986754426769,0.0142760887345137
57.45,-0.575182291313965,-0.481797666292754,0.0143365205034813
57.46,-0.567220305405877,-0.491496981055221,0.0143719773207064
57.47,-0.559090889222883,-0.501106428313029,0.0143964218504293
57.48,-0.550785269707197,-0.510648592087029,0.0144292762438724
57.49,-0.542239712565309,-0.520129973048885,0.0144978580147801
57.5,-0.533476751734865,-0.529521133577453,0.0145690524901647
57.51,-0.524533830340262,-0.538789504328569,0.0146017211576268
57.52,-0.515448390819826,-0.547902515749901,0.0145547222345633
57.53,-0.506195616389065,-0.556875379373784,0.0144376422670306
57.54,-0.496716758652776,-0.565746160529845,0.0143085935341136
57.55,-0.487069917429063,-0.574460852376815,0.0141461564351778
57.56,-0.477315327488923,-0.582963797329084,0.01392742881345
57.57,-0.467509761533799,-0.591202635918696,0.0136311929907048
57.58,-0.457593845533578,-0.599237671079927,0.0133027881673361
57.59,-0.447557653205005,-0.607083858755126,0.0129653360892788
57.6,-0.437446617002421,-0.614703228994872,0.0126120639876868
57.61,-0.427306169023106,-0.622057811645894,0.0122361980554588
57.62,-0.417176095707284,-0.629124167595027,0.0118282918433069
57.63,-0.407039537677546,-0.635958112456273,0.0113758429955819
57.64,-0.396855739023897,-0.642582117695027,0.0108888846540792
57.65,-0.386584926377618,-0.649010370679363,0.0103799581804523
57.66,-0.376187349000429,-0.655257045958863,0.00986170713565014
57.67,-0.365618575715885,-0.661365851685336,0.00930506303329046
57.68,-0.354887721619892,-0.667353826649142,0.0086730361729855
57.69,-0.344047977745806,-0.67316724735949,0.00799770524975889
57.7,-0.333152770726357,-0.678751855198879,0.00731175641241193
57.71,-0.322251423717636,-0.684058791067146,0.0066455999365687
57.72,-0.311296710839696,-0.689163578978211,0.00597533400904481
57.73,-0.300280834756068,-0.694083113494763,0.00529672800854043
57.74,-0.28923315731494,-0.698784389780563,0.00462579659308165
57.75,-0.278183057901756,-0.703234388471894,0.00397865863244917
57.76,-0.267144556932416,-0.707429501820136,0.0033677787512357
57.77,-0.256078606406158,-0.711460408991072,0.00278530366176187
57.78,-0.244998601693101,-0.715307440058746,0.00222393549899665
57.79,-0.233924908551872,-0.718937065267071,0.0016773715136512
57.8,-0.222877892455688,-0.722315754846974,0.00113930755886636
57.81,-0.211859915221541,-0.725484100925964,0.000599899741311402
57.82,-0.200852771156172,-0.728505463572826,6.17047156024064e-05
57.83,-0.189851203124893,-0.731353367622782,-0.000460484711074696
57.84,-0.178850021360252,-0.734001045472309,-0.000951739859107167
57.85,-0.167845778481695,-0.736429442085922,-0.0013982617705416
57.86,-0.156856041184427,-0.738733317222732,-0.00180498767304677
57.87,-0.145863792819581,-0.74091021059039,-0.00217896108536222
57.88,-0.134839473272385,-0.742910228878149,-0.00252351702543595
57.89,-0.123753522342163,-0.744683478945773,-0.00284198854958249
57.9,-0.112563439277365,-0.746226979190403,-0.003136711011968
57.91,-0.101241529148609,-0.747657096624241,-0.00340591430879697
57.92,-0.0898587969782923,-0.748936876334351,-0.00364923795093368
57.93,-0.0784926462417347,-0.750014502287631,-0.00386644135071181
57.94,-0.0672204575209444,-0.750838196324575,-0.00405755257343628
57.95,-0.0560516766735561,-0.751492829486397,-0.00422345262351474
57.96,-0.0449312038408889,-0.752059764757849,-0.00436447830177246
57.97,-0.0338429818885609,-0.752473040794017,-0.00447964887706533
57.98,-0.0227709592415395,-0.752666680852673,-0.00456798651767633
57.99,-0.011699335489566,-0.752594274575848,-0.0046271076544579
58,-0.000621498532616779,-0.752434207645373,-0.00464383853007098
58.01,0.0104582056023718,-0.752186558754986,-0.00462923651399741
58.02,0.0215348632050517,-0.751776053338036,-0.00460111434601007
58.03,0.0326035561994302,-0.751127397014679,-0.00457715912132921
58.04,0.0436532515188676,-0.750223898305519,-0.00457614525372636
58.05,0.0546798066848469,-0.749195279681235,-0.00459858338011236
58.06,0.0657170191103705,-0.748036313285722,-0.00462145215653197
58.07,0.0768006115884017,-0.746730652605779,-0.00462090693591961
58.08,0.087966296736219,-0.745261830025151,-0.00457313385544005
58.09,0.0992292067408174,-0.743533847555893,-0.00446731908699885
58.1,0.110562125717119,-0.741529055654284,-0.00431970625920049
58.11,0.121935429593841,-0.739329201179929,-0.00414820705839826
58.12,0.133319494500619,-0.737016011807391,-0.00397062327282452
58.13,0.144687446273676,-0.734639765592224,-0.00380270337686377
58.14,0.156044766846787,-0.731972042097908,-0.00363488840945785
58.15,0.167391925010583,-0.729019150296996,-0.00346577244946844
58.16,0.178723981161228,-0.725867409979561,-0.00329890340423035
58.17,0.190035995208041,-0.722603140899835,-0.00313782984142746
58.18,0.201319354574998,-0.719210769415284,-0.00299009097341471
58.19,0.212564920076633,-0.715508011484173,-0.0028621639707021
58.2,0.223777605131598,-0.711555020862227,-0.00274367794727634
58.21,0.234962927229451,-0.707425015302743,-0.00262344532846756
58.22,0.246126234292677,-0.703190227700315,-0.00249056671150379
58.23,0.257249025989038,-0.698751499286618,-0.00234317297090393
58.24,0.268326774031221,-0.694038240585758,-0.0021904342371451
58.25,0.279375311702258,-0.68909785372187,-0.00204017201864544
58.26,0.290410471990126,-0.683977740973016,-0.00190020839973497
58.27,0.301444477172796,-0.678701783440114,-0.00177878243857034
58.28,0.312459000305463,-0.673131740005435,-0.00168341690367099
58.29,0.323448536495357,-0.667278003789435,-0.00161266877928465
58.3,0.334412899120287,-0.661191386169017,-0.00156382061458289
58.31,0.345351911903513,-0.654922677875635,-0.00153403727847801
58.32,0.356294660211843,-0.648440457912377,-0.0015291878140577
58.33,0.367262648050972,-0.641632938141329,-0.00156284673208056
58.34,0.378178455382128,-0.634577380456934,-0.00162876146824714
58.35,0.388961764661301,-0.627357668446722,-0.00171999335880789
58.36,0.399533175640594,-0.620055949690905,-0.00183012443960537
58.37,0.409897844902902,-0.612619191846794,-0.00198415100260146
58.38,0.420098632671914,-0.60499954534245,-0.00217761004685336
58.39,0.430150339998054,-0.597216755798884,-0.00238051959431367
58.4,0.440067782311936,-0.589290550292989,-0.00256279514170932
58.41,0.449867678727175,-0.581226567921979,-0.00269832266641602
58.42,0.459562774926739,-0.572959738557942,-0.00279764786581142
58.43,0.469131981831113,-0.564511237748275,-0.00287739761953763
58.44,0.478550158652643,-0.555919576832082,-0.00295180472114143
58.45,0.487792164070837,-0.547223267451329,-0.00303510544350517
58.46,0.496843813069948,-0.538430252706596,-0.00313572954386319
58.47,0.505726189433875,-0.529495204082068,-0.00324579231403765
58.48,0.514460654703254,-0.520407370854828,-0.00335913205279005
58.49,0.523068352702453,-0.511157037191895,-0.00346963285359853
58.5,0.531571450148358,-0.501732467284792,-0.00357164466977866
58.51,0.540014475629924,-0.492061377700324,-0.00367028440832231
58.52,0.548366172695575,-0.482169673361905,-0.0037669401997459
58.53,0.556563462466839,-0.472136605092505,-0.00385768876740608
58.54,0.56454326501912,-0.462041423780114,-0.00393861021154735
58.55,0.572269495901693,-0.451934793394402,-0.00400739816298262
58.56,0.579830460776278,-0.441729487908925,-0.00406923892352366
58.57,0.587200224794544,-0.431450153369851,-0.00412261271756386
58.58,0.594331882626249,-0.421143052280832,-0.00416475931221697
58.59,0.601178552061694,-0.410854430559313,-0.00419283519045806
58.6,0.607737386509486,-0.400619212827481,-0.00420740002189849
58.61,0.614071388685898,-0.390408236779635,-0.00421138615032243
58.62,0.620202901050133,-0.380169906470793,-0.00420310726532919
58.63,0.626153573614938,-0.369852603161396,-0.00418081736542936
58.64,0.631946480178584,-0.359404706725304,-0.00414294338549357
58.65,0.637625637371438,-0.348799414541159,-0.0040922963820794
58.66,0.643174799065898,-0.338074421318754,-0.00402923225329833
58.67,0.648555021215313,-0.327277348594059,-0.00395210842977313
58.68,0.653727385197516,-0.316455803637831,-0.00385921404529176
58.69,0.658674090247503,-0.305643407552122,-0.00374948799819062
58.7,0.663460599799642,-0.294803498457554,-0.00362477579434308
58.71,0.668081110966178,-0.283926198494416,-0.00348651687136182
58.72,0.672518960243535,-0.273007717943458,-0.00333596086420391
58.73,0.676757483236865,-0.26204426764235,-0.0031743578059809
58.74,0.68083537208583,-0.250996492464786,-0.00300641701550942
58.75,0.684791065812121,-0.239857203902789,-0.00283287257081324
58.76,0.688577996153928,-0.228693621942842,-0.00264669700185825
58.77,0.692149226537067,-0.217573258561951,-0.0024407745611635
58.78,0.695463520307716,-0.206561161562963,-0.00220872920069178
58.79,0.698591596184576,-0.195650458957014,-0.0019566480274363
58.8,0.70156132356516,-0.184796916339447,-0.00168696111466758
58.81,0.704363272163123,-0.173964759949309,-0.0013981961213282
58.82,0.706988011305413,-0.16311821636684,-0.00108887977610424
58.83,0.709446656912415,-0.152235067493318,-0.000756357760985024
58.84,0.711800336414302,-0.141341922964998,-0.000399796582169541
58.85,0.714030882064114,-0.130432469714467,-2.86624399705743e-05
58.86,0.716112189877725,-0.119496015200238,0.000346870452240569
58.87,0.718018188198796,-0.108521857340846,0.000716667347201822
58.88,0.719787654379294,-0.0974941507421168,0.00107724339693593
58.89,0.721461176905923,-0.0864158848524661,0.0014343829897535
58.9,0.723003768336079,-0.0753063679389466,0.00179094784126051
58.91,0.724380384864362,-0.0641849164525635,0.00214979748816382
58.92,0.725564938205716,-0.0530676161940222,0.00251400778568329
58.93,0.726645233694622,-0.0419279297505255,0.00288656667296964
58.94,0.727620067170295,-0.0307680724052316,0.00326219111993521
58.95,0.728447638133667,-0.0196044945053573,0.00363387994553218
58.96,0.729086177782883,-0.00845363986238908,0.00399465345923009
58.97,0.729543963403485,0.00269027775518419,0.00434026082336287
58.98,0.729932875048681,0.0138685257483137,0.00467553339502871
58.99,0.730207936197129,0.0250410730877949,0.00500034711173581
59,0.730311741879166,0.0361619634371863,0.00531402348034522
59.01,0.73018694520549,0.0471852334241816,0.00561588743192917
59.02,0.729937655757053,0.0580654239613147,0.0059089345644117
59.03,0.72964192054101,0.0688428792457791,0.00619229952413141
59.04,0.729221334415985,0.0795980289302515,0.00646002070937043
59.05,0.728597527020906,0.0904113068477976,0.00670614396797607
59.06,0.72771058224286,0.10135973298116,0.00692494470837407
59.07,0.726700304892938,0.112446780095856,0.00711570430454427
59.08,0.725597060481374,0.123622698857237,0.00728125765163776
59.09,0.724380609715192,0.134839196793427,0.00742433302202367
59.1,0.723030711604121,0.146047981295697,0.00754766365973205
59.11,0.721502878562063,0.157225872930698,0.00765107864511556
59.12,0.719750435908208,0.168410297211757,0.00772994341044325
59.13,0.71782918484004,0.179591285057734,0.00778768201467241
59.14,0.71579976088797,0.190755436420816,0.0078281879715803
59.15,0.713721899202116,0.20188939164497,0.00785530160618695
59.16,0.711426854557445,0.212990440295255,0.00786354557349898
59.17,0.708825418623579,0.224054307208095,0.00785177371184181
59.18,0.706017608338898,0.235068777772617,0.00782703805836694
59.19,0.703103440105987,0.246021636061865,0.00779639133263718
59.2,0.700151870085397,0.256896365661017,0.00776597535983252
59.21,0.696979200809827,0.267661354347908,0.00773209168934769
59.22,0.693576992950237,0.278345488491477,0.00769177339023117
59.23,0.689995320404359,0.288989138437927,0.00764336235628472
59.24,0.686284289137245,0.299632670941813,0.00758516993757102
59.25,0.682407277035087,0.310288834629653,0.00751989912017887
59.26,0.678220431015431,0.320915443293474,0.00745178226549943
59.27,0.673779972888497,0.331515232236736,0.00737161277791918
59.28,0.669150450082042,0.342093221378581,0.00726970399751529
59.29,0.664394474694988,0.352654869285848,0.00713622290332464
59.3,0.659398210460207,0.363232940236539,0.0069547118295646
59.31,0.654112099538627,0.373804652693501,0.00673615186750296
59.32,0.648603969505539,0.384312465211003,0.00650504263715122
59.33,0.642941677419047,0.394698829695748,0.00628583765865021
59.34,0.63716681778017,0.404916663986836,0.006095077669593
59.35,0.63115557353743,0.415000476408086,0.00590065646068266
59.36,0.624917299578655,0.424957600926516,0.00571448768578872
59.37,0.618495397443172,0.434783879560829,0.00555916621238428
59.38,0.611933267634934,0.444475153703142,0.00545729286567743
59.39,0.605209804741937,0.454038437085739,0.00541841158721686
59.4,0.5982436955486,0.463483762707212,0.00541678511481297
59.41,0.59108015980875,0.472793198505557,0.00543345467007364
59.42,0.583767926597852,0.481948120467711,0.00544985370698334
59.43,0.576354160877106,0.490929911388583,0.00544773877830586
59.44,0.568801323858435,0.499729730651172,0.00542349697860298
59.45,0.561066870146098,0.508368992730331,0.00538630606885046
59.46,0.553142129435201,0.516874732890308,0.00534330413975799
59.47,0.545018430966899,0.525273986488838,0.00530163468827483
59.48,0.536666342607041,0.533599721200558,0.00526202740061166
59.49,0.527995375077323,0.541877774246642,0.00520167394004799
59.5,0.519072911943865,0.550051395172185,0.00513946959283806
59.51,0.509989390849421,0.55805466271626,0.00510095546261667
59.52,0.500835274802405,0.565821642514,0.00511159477386092
59.53,0.491619160352921,0.573345539545602,0.00516595545255999
59.54,0.482259873435661,0.580688225655444,0.00522998421631951
59.55,0.472786605791364,0.587834585204398,0.00531559735536975
59.56,0.46323053772937,0.594768086572716,0.00543550061650817
59.57,0.45362062585958,0.60147458687458,0.00560093204456913
59.58,0.443918889964387,0.608006780693497,0.0057781512396403
59.59,0.434119947749787,0.614368693026027,0.00595307967786807
59.6,0.424249847218255,0.620528389940488,0.00613212774314638
59.61,0.414334657682579,0.626453923539702,0.00632161842346096
59.62,0.404394464531822,0.632129172478278,0.00652288924926035
59.63,0.39441015889249,0.637611335371152,0.00671509838085427
59.64,0.38436421077454,0.642910228731183,0.00689560476139735
59.65,0.374241478922518,0.648026812300372,0.00706482708907558
59.66,0.364026821924673,0.652962046115245,0.00722318598662708
59.67,0.353702807537203,0.657743547334825,0.00736511137258457
59.68,0.343268461568216,0.66239471925062,0.00748953515111403
59.69,0.332737323235922,0.666891368204167,0.00760839552071069
59.7,0.322123015804419,0.671208966398778,0.00773360954698382
59.71,0.311433943607306,0.675327729129151,0.00787963511496398
59.72,0.300594192886181,0.679316145014943,0.00809579147703662
59.73,0.289641145397953,0.683168015789598,0.00837397374216922
59.74,0.27866275133118,0.686835200366669,0.00868249853394526
59.75,0.267746959934463,0.690269556660889,0.00898968631927018
59.76,0.256956257187416,0.693454969239641,0.00928125885507348
59.77,0.246230736406088,0.696483861995269,0.00959757575442635
59.78,0.235545202867541,0.699347408125603,0.00991851661654514
59.79,0.224882570872581,0.702023833227575,0.0102166691336674
59.8,0.214225768753222,0.704491344676147,0.0104645054917693
59.81,0.203575451834747,0.706791205015599,0.0106578583546895
59.82,0.192938662188021,0.708974384771725,0.0108170442860835
59.83,0.182302951595077,0.711015341029819,0.01094631017532
59.84,0.171655832222416,0.712888385243429,0.0110498630449854
59.85,0.16098695314119,0.714575210280193,0.0111301873376665
59.86,0.150313532294895,0.716159222658473,0.011169342979735
59.87,0.139623551804116,0.717637487117862,0.0111770706002921
59.88,0.128892776621112,0.718966742279488,0.0111734974340787
59.89,0.118096979764771,0.720103708700083,0.0111786415577088
59.9,0.107194019274172,0.721047790773684,0.0112150085446404
59.91,0.0961492778332437,0.721899798113142,0.0112902909813454
59.92,0.0850426005322069,0.722625330376679,0.0113819956628926
59.93,0.073961147164258,0.723177827887532,0.0114661084118323
59.94,0.0629920765591944,0.7235107303566,0.0115186188056614
59.95,0.0521469607531675,0.723706357033413,0.0115391463761145
59.96,0.0413653135477879,0.723835570988245,0.0115421230298324
59.97,0.0306256381948122,0.723835925745802,0.0115259582859484
59.98,0.0199064420799497,0.723644954324652,0.011488930785467
59.99,0.00918947067381913,0.723219067827487,0.0114303463991487
60,-0.0015084507019735,0.722719571285998,0.0113561217902103
60.01,-0.012198049411618,0.722151421489475,0.0112625601836983
60.02,-0.0229012137412044,0.721455269074577,0.0111429915870582
60.03,-0.0336398330595091,0.720571765525264,0.0109907529898306
60.04,-0.0444271726299003,0.719471463078498,0.0107856110281186
60.05,-0.0552510943299327,0.718219089422678,0.0105058997148306
60.06,-0.0661134455577233,0.716837275792085,0.0101922657537186
60.07,-0.0770173783789322,0.715344322329649,0.00988862079439969
60.08,-0.0879660473538626,0.713758215010931,0.00963880642358629
60.09,-0.0989606753101314,0.711973089617347,0.00949255211491266
60.1,-0.109992481486108,0.709940043275617,0.00942676542656873
60.11,-0.121049799080427,0.707728311467743,0.00938257344880139
60.12,-0.132120960676421,0.705407129876412,0.00930111017159777
60.13,-0.143200088888553,0.703017001203131,0.00913090993767168
60.14,-0.15431771339988,0.700364395944169,0.00890434215955682
60.15,-0.165441249503271,0.697468383757373,0.00864355655475042
60.16,-0.176522684421145,0.694414691356487,0.00835793156517983
60.17,-0.187514009742199,0.691289024760617,0.00805672443958216
60.18,-0.198368611549233,0.688101374933792,0.00773856289853379
60.19,-0.209094947984482,0.684721557537281,0.00739003513033899
60.2,-0.219748230177288,0.681170245840372,0.00702717865710187
60.21,-0.230384617244039,0.677476173243865,0.0066673613704944
60.22,-0.24105981139811,0.673667129354407,0.00632800372107487
60.23,-0.25176081654774,0.669656076303371,0.00602677398378569
60.24,-0.262454337477287,0.665404397108158,0.00575880050267925
60.25,-0.273139447468303,0.660958984836472,0.00551047817826276
60.26,-0.283815229864887,0.656366712270352,0.00526807929386352
60.27,-0.294481649345142,0.651653845510455,0.00502187549908594
60.28,-0.305140900096625,0.646709534853023,0.00478886414868123
60.29,-0.315783456614333,0.641542417298547,0.00456803088032847
60.3,-0.326397855443864,0.636192780932056,0.00435295097098199
60.31,-0.336972632534881,0.630700913965318,0.00413720310858905
60.32,-0.347523535028254,0.625043073287682,0.00391868428217758
60.33,-0.358072445947655,0.619135942519941,0.0037047202306161
60.34,-0.368565664158505,0.613035700474005,0.00349783850561507
60.35,-0.378947357850583,0.606802945740187,0.00330034416943901
60.36,-0.389162481243492,0.600496651699144,0.00311457207330015
60.37,-0.399216093624781,0.594071409674799,0.00294965417736763
60.38,-0.409137662739822,0.587493749056181,0.0028041138966984
60.39,-0.418937351292806,0.580781991110236,0.00266995733577598
60.4,-0.4286253215907,0.573954457578875,0.00253919313571877
60.41,-0.438205999132979,0.567021173539622,0.00240652678507142
60.42,-0.447659741250916,0.559942594104344,0.00228191213812515
60.43,-0.457005106911765,0.552711156866219,0.00216357157322477
60.44,-0.466267376397254,0.545327319128287,0.0020470291484509
60.45,-0.475471848691379,0.537791521967027,0.00192770417197452
60.46,-0.484637405400539,0.530076693354652,0.00180090050434396
60.47,-0.493750223713645,0.522149488959039,0.00166936489497556
60.48,-0.502786562154688,0.514036511082527,0.0015423967506292
60.49,-0.511722699213757,0.505765445787275,0.00142936831684257
60.5,-0.520537326995639,0.497360915227013,0.00133990008426353
60.51,-0.52928393278063,0.488750094961687,0.00128599082066064
60.52,-0.537946867234515,0.479940899031386,0.00125806735721157
60.53,-0.546462918223555,0.471000432148944,0.00123928848011784
60.54,-0.554768895038004,0.46199578250486,0.00121271290030436
60.55,-0.562825321045852,0.452970116223776,0.0011668677263919
60.56,-0.570705764860938,0.443852818251905,0.0011168270004073
60.57,-0.578400645951132,0.434657351537156,0.00106155798704906
60.58,-0.585884502987054,0.425413203633919,0.000996655327687355
60.59,-0.593131873554976,0.416149862299089,0.000917716085787307
60.6,-0.600143922749564,0.406890640947339,0.000822365427049662
60.61,-0.606960466859562,0.397614127544256,0.000713839205628525
60.62,-0.613598368035402,0.388280006535457,0.000595434846863852
60.63,-0.620074189552269,0.37884790173546,0.00047034083925215
60.64,-0.626405985047968,0.369277587396895,0.000341370804287595
60.65,-0.632633012000084,0.35954903096321,0.000200092036222503
60.66,-0.638737053032338,0.349684700724417,5.05706073824809e-05
60.67,-0.644678741566777,0.33971242257911,-9.66524079057344e-05
60.68,-0.650418710292908,0.329660021926674,-0.00023103583063934
60.69,-0.655941713976132,0.319533972958349,-0.000340551389037524
60.7,-0.661315481421648,0.309279102890845,-0.000420394150814254
60.71,-0.666520315044321,0.298933102470824,-0.000487346971067823
60.72,-0.671524859754714,0.28854477478482,-0.000559742996938062
60.73,-0.676297789482084,0.278162911284933,-0.000655993488012891
60.74,-0.680876165036055,0.267781904939898,-0.000778394140551694
60.75,-0.685308934966525,0.257364556782934,-0.000913760403988789
60.76,-0.689553938337488,0.246932846993908,-0.00106248476211746
60.77,-0.693568693575978,0.23650898589177,-0.00122502092971222
60.78,-0.697317278280206,0.226113972613987,-0.0014016579752465
60.79,-0.700877262543183,0.215740147449454,-0.0015900797068283
60.8,-0.70427028308297,0.205372279460435,-0.0017899500371864
60.81,-0.707479175665263,0.194999919946944,-0.00200198511987262
60.82,-0.710486806885706,0.184612611702414,-0.00222696122270275
60.83,-0.713301339448896,0.174211629863558,-0.00246462067888315
60.84,-0.715993648851182,0.163817038621849,-0.00271234358459553
60.85,-0.718546146773171,0.153395887625792,-0.00297048284661946
60.86,-0.720932663813866,0.142910754841567,-0.00323969169780174
60.87,-0.723127030847013,0.13232421797345,-0.00352062391305473
60.88,-0.725179522337207,0.121581948839145,-0.00381436986252845
60.89,-0.727129867887731,0.110704266094258,-0.00411903474941541
60.9,-0.728928272991314,0.0997691872792479,-0.00443068107997149
60.91,-0.730524953944908,0.0888547329558561,-0.00474541873716377
60.92,-0.731882278604784,0.0780320494038375,-0.00505941239840868
60.93,-0.733111076111812,0.0672634789077382,-0.00537230327030712
60.94,-0.734215645375906,0.0565178889590632,-0.00568582818381169
60.95,-0.735151754795096,0.0457851936959687,-0.00600152951701276
60.96,-0.735875172713415,0.0350553064943783,-0.00632095067014406
60.97,-0.736401974479051,0.0243169201164448,-0.00665374682838096
60.98,-0.736862379961198,0.0135652257218028,-0.0070124776776198
60.99,-0.737201794364775,0.00280870310614233,-0.00737135272896778
61,-0.737352148196894,-0.00794358250346697,-0.00770232708810368
61.01,-0.737245572735045,-0.0186825434372159,-0.00797739270870372
61.02,-0.736992209206349,-0.0293824589900875,-0.00818429660609698
61.03,-0.736678554903136,-0.0400624542213227,-0.00833586531874374
61.04,-0.736232100668914,-0.050775947164084,-0.00844319496395761
61.05,-0.735580337279116,-0.0615763569052086,-0.00851738626965065
61.06,-0.734666967321267,-0.0725195914734457,-0.00856492388575101
61.07,-0.733604752416704,-0.0836434807542921,-0.00855597375194274
61.08,-0.732424705613351,-0.0948876110427457,-0.00850708276751071
61.09,-0.731119023107521,-0.106176749288997,-0.00844825192000839
61.1,-0.729679929789976,-0.117435660812673,-0.00840949963338919
61.11,-0.728057514325267,-0.128621924756802,-0.0084111729988119
61.12,-0.726173959239802,-0.139784599173476,-0.00843518762829295
61.13,-0.724095266408455,-0.150928929130726,-0.00846505246741752
61.14,-0.721894191163517,-0.162056591132381,-0.00848504894715328
61.15,-0.719642217746268,-0.173169068306055,-0.00847948655618131
61.16,-0.717180567150992,-0.184237394913423,-0.00844214001471022
61.17,-0.71442013309732,-0.195257767914487,-0.00838339711286921
61.18,-0.711447254355373,-0.206255959918373,-0.0083142248806149
61.19,-0.708348303705823,-0.217257737718227,-0.00824557989748571
61.2,-0.705176880338881,-0.228281160255495,-0.00819267156964312
61.21,-0.701744940006638,-0.239286793391231,-0.00818221382017294
61.22,-0.698057205697409,-0.250279791074257,-0.008180644772302
61.23,-0.694175517908706,-0.261278698075182,-0.00814382500612471
61.24,-0.6901617171006,-0.272302057863026,-0.00802761660119258
